@relation features_/home/shubham/PersonalityRecognizer/texts

@attribute filename string
@attribute AOA numeric
@attribute BROWN-FREQ numeric
@attribute CONC numeric
@attribute FAM numeric
@attribute IMAG numeric
@attribute K-F-FREQ numeric
@attribute K-F-NCATS numeric
@attribute K-F-NSAMP numeric
@attribute MEANC numeric
@attribute MEANP numeric
@attribute NLET numeric
@attribute NPHON numeric
@attribute NSYL numeric
@attribute T-L-FREQ numeric
@attribute WC numeric
@attribute WPS numeric
@attribute Qmarks numeric
@attribute Unique numeric
@attribute Dic numeric
@attribute Sixltr numeric
@attribute Abbreviations numeric
@attribute Emoticons numeric
@attribute Pronoun numeric
@attribute I numeric
@attribute We numeric
@attribute Self numeric
@attribute You numeric
@attribute Other numeric
@attribute Negate numeric
@attribute Assent numeric
@attribute Article numeric
@attribute Preps numeric
@attribute Number numeric
@attribute Affect numeric
@attribute Posemo numeric
@attribute Posfeel numeric
@attribute Optim numeric
@attribute Negemo numeric
@attribute Anx numeric
@attribute Anger numeric
@attribute Sad numeric
@attribute Cogmech numeric
@attribute Cause numeric
@attribute Insight numeric
@attribute Discrep numeric
@attribute Inhib numeric
@attribute Tentat numeric
@attribute Certain numeric
@attribute Senses numeric
@attribute See numeric
@attribute Hear numeric
@attribute Feel numeric
@attribute Social numeric
@attribute Comm numeric
@attribute Othref numeric
@attribute Humans numeric
@attribute Time numeric
@attribute Past numeric
@attribute Present numeric
@attribute Future numeric
@attribute Space numeric
@attribute Up numeric
@attribute Down numeric
@attribute Incl numeric
@attribute Excl numeric
@attribute Motion numeric
@attribute Achieve numeric
@attribute Relig numeric
@attribute Sexual numeric
@attribute Swear numeric
@attribute Nonfl numeric
@attribute Fillers numeric
@attribute Period numeric
@attribute Comma numeric
@attribute Colon numeric
@attribute SemiC numeric
@attribute QMark numeric
@attribute Exclam numeric
@attribute Dash numeric
@attribute Quote numeric
@attribute Apostro numeric
@attribute Parenth numeric
@attribute OtherP numeric
@attribute AllPct numeric
@attribute Extraversion numeric
@attribute 'Emotional stability' numeric
@attribute Agreeableness numeric
@attribute Conscientiousness numeric
@attribute 'Openness to experience' numeric

@data
/home/shubham/PersonalityRecognizer/texts/1903.txt,-0.263702,?,0.500061,0.532624,0.498833,?,?,?,0.123365,1.274779,-0.323351,-0.15165,-0.351088,?,-0.03267,-0.09139,0,-0.043817,1.193801,-0.174292,0,0,1.153305,0.989901,-0.562853,0.946378,-0.49295,1.807467,0.515384,0.010349,-0.093609,0.432501,-1.137683,0.789264,0.177283,2.02976,0.312202,0.787905,1.400337,0.778241,0.176848,0.320064,0.40976,0.428999,0.57738,0.221567,-0.20627,0.147272,0.446084,-0.784595,0.353651,0.832129,1.431514,0.616756,1.086303,-0.387274,0.600665,0.491871,1.090568,-0.110465,-0.387114,-0.353678,-0.501183,-0.1356,-1.114471,-0.903218,-0.040894,-0.490399,3.03905,-0.564505,-0.278349,-0.08688,-0.682018,0,0,0,0,0,0,0,0,0,-0.193295,-0.704372,4.917328,4.213128,4.492554,4.819516,4.681388
/home/shubham/PersonalityRecognizer/texts/1641.txt,-0.664407,?,-1.674875,-1.428536,-0.924733,?,?,?,-1.606602,0.502901,2.548518,2.448348,1.068907,?,-0.018518,-0.287362,0,0.661563,-0.88921,1.054007,0,0,-2.893937,-2.788594,-0.562853,-2.86221,0.474265,-0.014225,0.50627,1.217423,-0.635454,0.192353,-0.785715,0.405387,-0.157368,-0.23904,-0.481981,0.772537,-0.860188,1.65258,0.590944,0.406545,-0.222397,0.258852,0.563909,0.825694,-0.432899,0.621128,0.77479,0.832566,-0.188856,0.189878,0.284414,-0.477291,-0.157847,1.636853,0.186493,0.91129,0.210277,-0.114329,1.014488,0.914296,-0.501183,-0.546247,1.966673,0.942621,-0.392532,0.00373,0.500979,0.698616,2.539277,-0.08688,3.396433,0,0,0,0,0,0,0,0,0,-0.193295,3.342718,4.94507,4.05202,4.492554,4.819516,4.973424
/home/shubham/PersonalityRecognizer/texts/274.txt,1.365359,?,-0.497907,0.549319,-0.926376,?,?,?,0.158666,-1.442085,0.48494,0.298115,1.374379,?,-0.223727,-0.096014,0,-0.327883,0.097319,1.646892,0,0,0.757002,1.023039,0.228433,1.05205,0.559263,-0.917481,0.64923,-0.598275,-0.635454,-0.18859,-0.371886,0.078701,0.226927,0.643554,-0.412962,-0.105495,2.074385,-1.000159,-0.177381,0.278761,-0.167459,1.162328,-0.096744,-1.007225,0.880375,-0.258078,-0.251222,-1.436544,0.217455,0.988035,-0.381834,0.577236,-0.607242,0.03603,-1.150877,-0.489257,-0.195433,-0.053716,-0.577818,-0.301369,-0.501183,-0.068776,-0.082969,-0.323647,0.446452,-0.490399,0.611571,-0.564505,-0.278349,-0.08688,-0.65051,0,0,0,0,0,0,0,0,0,1.131761,-0.483917,5.015542,4.213128,4.711398,4.869749,5.006913
/home/shubham/PersonalityRecognizer/texts/316.txt,-1.100593,?,0.395926,0.731672,0.32115,?,?,?,1.125521,1.306171,-1.648045,-1.564344,-0.872162,?,0.63249,-0.086531,0,-1.529705,0.688972,-1.361119,0,0,1.080561,1.119221,0.016136,1.129608,-0.49295,0.760185,0.606066,-0.598275,-0.206543,-0.090485,-0.577344,-0.451256,-0.646089,-0.093402,-0.01702,0.076473,-0.860188,-0.296291,0.917798,1.329153,-0.349922,1.322269,0.232901,1.424474,1.32929,0.227869,1.891718,0.111654,0.386869,2.948904,0.495808,0.462534,0.621611,-0.797992,0.041173,-1.55713,2.330447,0.294001,-0.90693,0.019146,-0.501183,-0.305831,-0.688288,1.297127,-0.603009,-0.097068,-0.423566,0.105798,-0.278349,-0.08688,-0.714061,0,0,0,0,0,0,0,0,0,7.563133,0.371277,4.796426,4.388147,4.645389,4.684707,4.849058
/home/shubham/PersonalityRecognizer/texts/1434.txt,1.017215,?,-0.303601,0.25799,-0.206188,?,?,?,0.612613,1.499634,-0.760388,-0.081893,0.253823,?,-0.407707,-0.134313,0,-0.642898,1.657949,-0.227611,0,0,2.01222,0.815489,-0.562853,0.770577,-0.49295,6.549237,0.160221,0.831189,-0.635454,-0.102586,-0.30639,-1.051112,-0.855616,-0.546464,0.123849,-0.553381,1.263516,-1.000159,-0.099007,1.4883,-0.847548,1.281798,0.762313,1.878818,-1.695098,-0.737546,1.16421,0.094679,1.308477,0.791385,2.561562,1.288844,5.2569,-0.667897,-0.871894,0.398107,0.584262,-0.804055,0.192899,0.508576,-0.501183,-0.952344,0.031766,-0.740958,0.200297,8.846049,-0.757481,-0.564505,-0.278349,-0.08688,-0.344041,0,0,0,0,0,0,0,0,0,-0.193295,-0.368993,4.796426,3.894283,4.534645,4.869749,4.495158
/home/shubham/PersonalityRecognizer/texts/1569.txt,-1.807934,?,0.692897,0.149176,0.71172,?,?,?,-1.089061,0.740556,-0.208564,0.444639,-0.372897,?,-0.068051,-0.286439,0,-0.663891,0.544173,-0.399701,0,0,0.761343,0.373267,1.662638,0.528092,4.439297,-0.917481,1.644713,-0.598275,8.157217,0.219925,-1.137683,-0.624849,-1.249996,0.924269,-1.267364,0.47737,-0.401661,0.202282,2.342649,1.251551,-0.209965,2.360347,-1.840674,3.354635,-0.845145,-0.323617,0.311987,-0.114125,0.651579,-1.073392,0.544207,0.650718,0.866728,-0.722325,-0.701667,-0.356849,1.171767,-0.100613,-0.079475,-0.993008,1.021431,0.290174,0.147604,0.525878,-0.722785,0.013557,-0.329652,-0.135092,-0.278349,-0.08688,3.337351,0,0,0,0,0,0,0,0,0,-0.193295,3.284091,4.678106,4.388147,4.534645,4.684707,4.849058
/home/shubham/PersonalityRecognizer/texts/235.txt,1.601754,?,-1.009422,-0.869032,-0.803151,?,?,?,-0.647277,-0.708768,0.916797,1.043571,1.080459,?,-0.598764,-0.106328,0,0.665157,-0.454854,0.551832,0,0,-0.444797,-0.272462,-0.562853,-0.326038,-0.49295,-0.527266,-0.417729,-0.598275,0.062881,-0.295682,0.230799,-1.453267,-1.311155,-0.016823,-1.267364,-0.637439,-0.860188,-0.618156,-1.093756,-0.538319,-0.847548,-0.365527,-1.321273,1.36829,-0.264541,-0.682069,0.627139,-0.176188,-0.139875,1.791768,-0.284909,-0.37351,-0.823959,0.685125,0.665424,1.743988,-0.0075,-0.804055,0.022242,-0.993008,-0.501183,0.626596,-0.625387,2.364301,0.804399,-0.490399,0.329853,-0.564505,-0.278349,-0.08688,-0.576404,0,0,0,0,0,0,0,0,0,-0.193295,-0.59957,4.646799,3.584963,4.65338,4.893034,4.583562
/home/shubham/PersonalityRecognizer/texts/1408.txt,0.411726,?,-0.259418,-1.333445,-0.150695,?,?,?,0.381281,-1.456878,1.280035,0.911661,1.21808,?,-0.124661,2.684026,0,-0.283584,-0.671686,0.8803,0,0,-0.409198,-0.100385,-0.562853,-0.152591,0.51644,-0.917481,2.840835,-0.598275,-0.635454,-0.470677,0.331579,-0.310934,-0.719637,-0.598003,-0.447734,0.355375,1.954954,0.230246,-1.093756,1.136735,0.457274,1.986424,-1.213316,0.268003,-0.819422,2.214108,2.178433,3.637856,1.257333,-1.073392,0.182308,0.70711,-0.629055,1.049308,-1.209379,0.130699,0.863875,-0.084253,-0.627742,0.333973,-0.501183,-0.952344,-0.781026,-1.35098,-0.347541,1.056628,-0.319702,-0.125106,-0.278349,-0.08688,-2.498678,0,0,0,0,0,0,0,0,0,-0.193295,-2.507063,4.678106,4.213128,4.170735,4.684707,5.006913
/home/shubham/PersonalityRecognizer/texts/262.txt,1.618228,?,-0.923906,-0.276139,-0.835973,?,?,?,-0.374761,-1.541026,1.68418,1.479091,1.357422,?,-0.556307,-0.212438,0,0.854026,-0.546007,4.194191,0,0,-0.263227,-0.077782,1.282548,0.038737,-0.49295,-0.535539,-0.432629,0.169494,0.048075,1.444138,-0.691194,-0.577151,-0.121812,-0.037449,-0.271065,-0.665705,0.850782,-0.626255,-0.559474,-0.873318,-0.847548,-1.388336,-0.315506,-1.007225,0.250014,1.138849,0.122924,-1.025332,0.505848,0.929761,1.231744,1.516135,-0.205724,0.219224,-0.074042,-1.078151,-0.858822,0.070898,1.413929,1.426505,-0.501183,0.59312,0.921983,-1.246885,0.757147,-0.490399,0.3068,-0.564505,-0.278349,-0.08688,0.714165,0,0,0,0,0,0,0,0,0,-0.193295,0.681075,4.646799,3.584963,4.932468,4.79252,4.583562
/home/shubham/PersonalityRecognizer/texts/135.txt,-0.398975,?,0.735624,0.828355,0.735857,?,?,?,0.691573,1.447672,-1.410885,-1.625962,-0.829579,?,-0.42186,-0.120154,0,-0.682381,-0.04811,-0.417746,0,0,0.757462,1.153617,-0.562853,1.111398,-0.49295,-0.917481,-1.120516,-0.598275,-0.635454,-0.095357,0.535914,-0.177884,0.294819,-0.097359,-0.800555,-0.543995,1.27758,-0.649779,-0.593088,-0.652809,0.63874,-0.715083,-0.649662,1.171642,0.36937,-0.160855,-0.452634,-0.665862,-0.570293,0.803735,0.03722,-0.489458,-1.143231,0.540079,-0.703452,-0.35831,0.114476,-0.804055,-0.464085,-0.237244,-0.501183,-0.4696,-1.058012,1.466669,-1.015482,-0.490399,-0.757481,-0.564505,-0.278349,-0.08688,-0.467852,0,0,0,0,0,0,0,0,0,6.080979,0.403975,4.796426,3.894283,4.711398,4.497862,4.496258
/home/shubham/PersonalityRecognizer/texts/901.txt,-0.499758,?,-0.62845,1.082371,-0.828872,?,?,?,-0.539351,-0.307241,-0.781622,-0.705614,-0.0447,?,-0.280336,-0.221149,0,0.284946,1.87522,-0.012707,0,0,1.143535,0.753611,0.248092,0.782272,5.977178,-0.246117,3.716058,0.076503,1.166771,0.866952,0.039552,2.443719,2.610942,3.194877,0.921709,0.705448,-0.358941,-0.014307,1.254098,0.371801,0.546424,0.043812,0.840212,0.355131,-0.25843,3.529334,-0.00285,-1.075137,0.85381,0.335036,1.149444,0.394674,1.877949,0.440258,0.505341,0.269552,0.482201,-0.035074,0.081242,0.424636,-0.501183,-0.499584,-0.393351,-0.286125,1.643287,-0.490399,1.113274,-0.564505,-0.278349,-0.08688,0.831308,0,0,0,0,0,0,0,0,0,-0.193295,0.797317,4.678106,4.13765,4.645389,4.893034,4.307728
/home/shubham/PersonalityRecognizer/texts/1631.txt,-0.207862,?,-2.545905,-1.372717,-1.690576,?,?,?,-0.606782,0.12263,1.922665,2.017555,0.919601,?,-0.244955,-0.186307,0,0.049663,0.193366,0.423003,0,0,-2.639926,-2.848052,0.235692,-2.849208,-0.49295,0.404716,0.070139,0.066185,-0.635454,-0.433064,-0.36486,-0.286358,-0.975015,-0.989699,0.457117,0.664529,0.62056,1.26499,-0.631365,1.257926,3.270424,0.51598,0.579228,0.3343,0.906353,-0.248457,1.095656,-0.368903,2.277884,-0.033222,2.558603,3.209079,0.209035,0.417211,1.038301,1.66166,2.546482,1.467612,-0.566564,-0.295024,-0.501183,-0.952344,0.60625,0.45227,3.106736,0.052085,-0.757481,1.284467,-0.278349,-0.08688,0.201315,0,0,0,0,0,0,0,0,0,-0.193295,0.172168,4.363735,4.05202,4.492554,4.819516,4.973424
/home/shubham/PersonalityRecognizer/texts/1558.txt,1.797861,?,-3.495563,-2.26461,-2.501772,?,?,?,-1.241187,0.205679,2.321254,1.735037,0.289138,?,1.170279,-0.235313,0,-0.009218,-0.77822,-0.272512,0,0,-2.949422,-2.785718,-0.562853,-2.85931,-0.49295,-0.30217,-0.012326,-0.598275,-0.635454,0.065189,-0.17862,1.593285,0.384527,0.800061,-0.464842,1.883547,-0.247659,1.007712,-0.233025,1.516986,0.004176,1.52701,1.298896,0.241386,2.038277,-0.650067,-0.270459,0.109206,-0.431672,0.002305,-1.299063,-0.596233,-0.471973,-1.067032,-0.248024,-0.722415,2.020828,0.605499,0.691935,-0.126819,-0.501183,-0.675705,0.885621,-0.415352,-0.01858,1.192642,-0.47172,0.869588,0.681355,-0.08688,1.199721,0,0,0,0,0,0,0,0,0,-0.193295,1.162898,4.370836,4.05202,4.492554,4.385882,4.973424
/home/shubham/PersonalityRecognizer/texts/810.txt,0.233911,?,-0.453468,1.331397,-0.652484,?,?,?,0.089421,-0.522345,-0.728599,-1.085338,-0.675763,?,-0.160041,-0.20957,0,-0.403868,2.205612,0.095952,0,0,1.662377,1.546506,-0.562853,1.507416,0.531328,0.676761,1.1765,-0.598275,-0.064838,0.029433,-0.019484,0.62544,0.15312,-0.194753,0.396073,0.571248,-0.384078,0.872669,1.136359,1.432464,-0.185515,0.741227,2.191199,-1.007225,0.116087,0.224474,-1.590296,-1.093261,-0.955576,-0.404492,0.00167,-0.858574,0.943806,1.438449,0.630063,-0.297611,0.136195,-0.073637,0.583738,1.700098,-0.501183,0.767877,-0.771535,-0.363743,0.396786,-0.490399,0.13099,-0.118625,-0.278349,-0.08688,0.658203,0,0,0,0,0,0,0,0,0,-0.193295,0.625543,4.678106,4.13765,4.492554,4.819516,4.495158
/home/shubham/PersonalityRecognizer/texts/186.txt,1.168481,?,-2.245704,0.333665,-2.686173,?,?,?,-1.98353,-1.94708,1.210213,0.322913,0.97459,?,0.15131,-0.179809,0,-0.712837,0.05665,1.437196,0,0,-0.288814,-0.572873,-0.562853,-0.628842,0.413657,0.775829,1.420895,-0.030968,-0.130392,0.971892,-0.147945,-1.06892,-0.756629,-0.637889,-0.531195,-0.685012,-0.860188,-0.72388,-1.093756,1.7772,0.910385,2.412206,0.601055,0.710837,0.691846,0.500325,0.731084,-0.221161,-0.770942,2.478936,-0.643908,-0.963759,0.473133,-0.116613,-0.730519,3.371654,0.384397,1.135462,-0.219099,1.390707,-0.501183,-0.191045,0.887266,0.768635,-0.134808,-0.027233,-0.757481,-0.564505,1.042183,-0.08688,0.117253,0,0,0,0,0,0,0,0,0,-0.193295,0.088753,4.370836,3.584963,4.170735,4.869749,4.973424
/home/shubham/PersonalityRecognizer/texts/569.txt,-0.44301,?,0.251207,-0.62906,0.878572,?,?,?,0.691817,-0.748921,-1.058674,-0.908296,-1.637962,?,-1.044563,2.479129,0,0.189741,0.180843,-0.350469,0,0,-0.663257,-0.15631,-0.562853,-0.208961,-0.49295,-0.917481,-1.120516,0.417045,-0.635454,-0.806502,-0.547232,1.519748,2.269775,0.269585,0.708939,-0.244947,0.648237,-1.000159,0.319345,-0.217786,0.201187,-0.035101,0.848563,-1.007225,0.232013,1.927367,-0.188058,0.194852,0.266142,-1.073392,0.301163,-0.323767,-1.143231,-0.500037,0.514979,-1.175632,0.782779,1.510073,-0.858696,0.073538,-0.501183,-0.952344,-1.424485,1.65946,-0.847358,0.338538,-0.053762,-0.564505,4.448416,-0.08688,-2.522608,0,0,0,0,0,0,0,0,0,-0.193295,-2.530809,4.94507,4.213128,4.932468,4.893034,4.857327
/home/shubham/PersonalityRecognizer/texts/180.txt,-1.570121,?,0.422018,0.827913,0.488647,?,?,?,-0.056165,1.159674,-0.793234,-1.325809,-0.464944,?,-1.384219,-0.134043,0,-0.0632,0.186536,-1.176639,0,0,0.663279,1.213085,-0.562853,1.171339,-0.49295,-0.917481,0.052207,-0.598275,0.52984,0.305112,0.384685,-0.462218,-1.171492,-0.989699,-0.418109,0.624842,-0.860188,-1.000159,5.282224,-1.372313,-0.847548,-0.697374,-1.407318,1.635417,-0.074871,0.77791,-1.384424,-1.436544,-0.943696,0.292614,-0.28251,-0.83927,-1.143231,-1.067032,-0.588011,-0.029818,0.328344,-0.804055,0.024443,-0.993008,-0.501183,-0.074099,0.575667,0.167644,0.063281,-0.490399,-0.757481,-0.564505,-0.278349,-0.08688,-0.346534,0,0,0,0,0,0,0,0,0,-0.193295,-0.371468,4.796426,3.767593,4.534645,4.869749,5.006913
/home/shubham/PersonalityRecognizer/texts/2177.txt,-0.515702,?,0.716086,-0.815709,0.47768,?,?,?,-0.498218,1.120414,0.486142,0.311986,0.066579,?,0.908461,-0.190722,0,0.031262,-0.879247,0.100764,0,0,-0.300416,-0.457766,1.035867,-0.366803,0.215683,0.185474,2.057804,-0.154849,-0.240681,-0.347635,-1.137683,-1.032554,-0.914896,-0.16474,-0.404244,-0.588916,-0.201407,-0.568262,0.140545,0.711045,-0.389529,-0.33037,1.242345,0.335669,-0.203154,-0.247378,0.656808,1.888396,-0.73939,0.5463,-0.400022,-0.824006,0.481144,-0.324153,-1.620256,-1.584547,-0.274548,0.206605,2.11965,1.335979,0.592613,-0.357288,0.83419,-0.308236,-0.66838,-0.128374,-0.450142,-0.564505,-0.278349,-0.08688,0.332594,0,0,0,0,0,0,0,0,0,-0.193295,0.302438,4.710589,3.584963,4.534645,4.79252,5.006913
/home/shubham/PersonalityRecognizer/texts/873.txt,1.183423,?,-0.330261,-0.193467,-0.458459,?,?,?,0.007166,-1.10855,0.956183,0.883218,1.097569,?,-0.011442,-0.171356,0,0.49723,-1.430497,0.686164,0,0,-0.475826,-0.55434,-0.562853,-0.610161,0.471579,0.283515,-0.039004,0.005277,-0.635454,-0.272388,-1.137683,-0.804827,-0.482575,-0.241125,0.299039,-0.602874,-0.411851,-0.412299,-0.253746,-0.140588,1.022697,0.713947,-0.841548,-0.397949,0.211797,0.615773,-0.094775,-1.113286,0.338045,0.186369,-0.437536,-0.265349,0.085077,-0.055891,-0.348288,-0.606952,-0.056983,1.947186,-0.680043,0.274996,-0.501183,-0.547375,0.112668,-0.449503,-0.052422,-0.490399,0.079162,-0.564505,-0.278349,-0.08688,0.059149,0,0,0,0,0,0,0,0,0,-0.193295,0.031096,4.94507,3.584963,4.170735,4.79252,4.973424
/home/shubham/PersonalityRecognizer/texts/50.txt,-0.709165,?,0.406667,0.349895,0.381814,?,?,?,-0.77199,-1.20781,-0.624454,-1.056472,-0.019763,?,0.519271,-0.22953,0,-0.607959,0.78587,-0.180468,0,0,0.768977,1.050236,-0.562853,1.007193,-0.49295,-0.172035,-0.672994,-0.098784,0.698607,-0.431315,-0.266259,0.548111,0.742203,0.559075,1.97347,0.010274,-0.48915,-0.270402,1.686967,-0.181278,-0.847548,-0.58288,0.143798,-0.502997,2.165996,0.284313,-0.225327,-0.633972,-1.079927,1.79365,-1.007998,-1.239017,-0.330006,-0.230226,0.792189,-0.830168,-0.354572,-0.234833,-1.339213,-0.993008,-0.501183,0.053096,-0.406784,0.075619,0.846412,-0.490399,-0.065087,-0.217026,-0.278349,-0.08688,1.043468,0,0,0,0,0,0,0,0,0,-0.193295,1.007846,4.917328,4.388147,4.65556,4.893034,4.2671
/home/shubham/PersonalityRecognizer/texts/1678.txt,-1.427733,?,-0.311567,1.099616,-0.425847,?,?,?,0.181787,-0.502985,-0.76274,-0.759781,-0.439724,?,0.094701,-0.194918,0,-0.603264,1.582407,-0.248084,0,0,1.48767,0.612921,0.133478,0.629993,-0.49295,3.406104,0.955986,-0.018865,-0.119617,0.354421,-0.463782,0.822174,0.199127,-0.271068,0.988256,0.983764,1.291832,-0.717986,1.325473,0.756232,0.349409,0.590642,0.844978,-0.42232,0.955885,0.077481,0.469685,0.115095,0.009075,1.043006,1.155533,-0.118778,2.630131,-0.743467,-0.943881,-0.037305,1.38475,0.516541,-0.185277,-0.384366,2.357272,0.213966,0.346316,1.488673,-0.107298,0.455694,-0.757481,-0.564505,-0.278349,-0.08688,0.399362,0,0,0,0,0,0,0,0,0,-0.193295,0.368693,4.710589,4.388147,4.534645,4.869749,4.307728
/home/shubham/PersonalityRecognizer/texts/393.txt,-0.971062,?,-0.540609,0.53887,0.295325,?,?,?,0.872749,-1.112208,-0.908077,-1.189902,-0.801248,?,0.073472,-0.22756,0,-1.199991,1.135174,-1.511089,0,0,1.156929,1.023039,-0.562853,0.97978,-0.49295,1.116463,0.44942,-0.014193,-0.635454,-1.194165,-0.118679,1.900648,0.837875,0.459154,2.143352,1.834883,-0.426313,2.413222,1.75144,1.724615,0.962367,0.16703,2.026912,0.76164,1.60731,0.088644,0.327127,0.753269,-0.235341,0.450512,-0.398005,-0.731204,0.520928,-1.067032,0.472076,-0.231085,2.170137,-0.804055,-1.532461,-0.993008,-0.501183,0.615277,-0.829458,1.73876,-1.092415,-0.490399,0.052174,0.248148,-0.278349,-0.08688,0.987481,0,0,0,0,0,0,0,0,0,-0.193295,0.952289,4.917328,4.388147,4.492554,4.819516,4.2671
/home/shubham/PersonalityRecognizer/texts/1936.txt,-0.045823,?,0.291961,0.32655,-0.3962,?,?,?,-0.918625,0.32182,1.053747,0.837329,1.782998,?,-0.266184,-0.164035,0,0.906922,-1.061192,2.038001,0,0,-0.016008,0.292771,-0.562853,0.243696,-0.49295,-0.583871,0.682003,0.072338,0.558613,-0.169968,0.422274,-1.058129,-0.960403,-0.573824,0.037972,-0.450897,0.63427,-0.346981,-0.160411,-1.082225,-0.154865,-0.827364,-0.064449,-1.007225,-0.028541,0.829381,-1.547992,-1.077368,-0.92949,-0.373525,-0.573695,-0.337197,-0.597316,-0.692535,-0.685029,1.215152,-1.899573,-0.804055,0.381954,0.415886,-0.501183,0.397552,0.283463,-0.039307,-1.043243,-0.490399,-0.757481,-0.564505,1.28265,-0.08688,-0.03147,0,0,0,0,0,0,0,0,0,-0.193295,-0.058827,4.370836,3.894283,4.534645,4.79252,5.006913
/home/shubham/PersonalityRecognizer/texts/468.txt,1.625889,?,0.429716,-0.882458,0.30034,?,?,?,-0.436666,-1.538592,-0.743273,0.088508,0.372925,?,-1.610657,-0.105033,0,1.604244,0.821432,-0.386145,0,0,1.277397,1.317327,-0.562853,1.276411,-0.49295,0.695797,-1.120516,-0.598275,-0.635454,0.663148,-1.137683,0.866013,1.297989,1.021396,0.83676,-0.133333,1.548789,-0.210496,-1.093756,-0.295896,-0.847548,-0.712341,0.306702,-1.007225,0.373218,-1.306699,-0.192379,-0.568089,0.619181,-0.227284,0.742177,1.700293,0.176742,0.743966,0.243686,2.156262,0.147594,-0.804055,-0.294032,0.710281,-0.501183,0.135632,-0.598552,0.025743,-1.424327,0.833425,-0.757481,-0.564505,-0.278349,-0.08688,-0.58601,0,0,0,0,0,0,0,0,0,-0.193295,-0.609102,4.796426,4.213128,4.932468,4.893034,4.681388
/home/shubham/PersonalityRecognizer/texts/1609.txt,-0.003279,?,0.332437,-0.931572,0.068368,?,?,?,-0.715142,0.295051,0.446731,0.542803,0.204689,?,-0.025594,-0.185252,0,1.147684,-1.003947,0.084361,0,0,-0.651889,-0.607213,0.166544,-0.596838,-0.49295,-0.011702,-0.032963,0.008648,-0.095122,-0.49897,-0.784732,0.657117,0.169656,0.139435,0.30779,0.7802,0.943181,0.182129,1.440353,-0.122009,1.033146,-1.593714,1.17345,0.218134,-0.428657,0.14321,-0.600474,-0.136288,-0.451921,-0.756692,-0.735338,-0.473669,-0.155095,-0.728102,1.121775,1.353109,-1.477842,1.270903,-0.391073,-0.355464,-0.501183,-0.137882,1.666997,-0.905817,-0.734543,-0.490399,-0.336822,0.702144,-0.278349,-0.08688,0.249863,0,0,0,0,0,0,0,0,0,0.213845,0.278474,4.94507,4.05202,4.284788,4.893034,4.973424
/home/shubham/PersonalityRecognizer/texts/1920.txt,0.188582,?,2.401538,1.567939,2.204163,?,?,?,2.383306,-0.244898,-0.43567,-0.125924,0.315036,?,0.314062,-0.159072,0,-0.716941,0.711154,-0.180468,0,0,1.796433,2.091461,-0.562853,2.056711,-0.49295,0.413672,-0.641028,1.007231,-0.635454,1.053519,-1.137683,1.782245,2.531116,1.333462,3.593887,-0.45464,1.127515,-1.000159,0.023499,-0.897855,0.258016,-0.591991,-1.131934,0.613509,-1.184059,-0.028208,1.463374,-0.290013,-0.813322,2.277695,-0.193052,-1.009669,-0.054091,1.323842,-1.536799,-0.562309,0.025542,0.415707,0.688151,-0.430839,-0.501183,-0.234173,-0.879288,-0.81095,0.096257,1.694238,2.580848,-0.564505,-0.278349,-0.08688,-0.089503,0,0,0,0,0,0,0,0,0,-0.193295,-0.116413,5.131689,3.894283,4.711398,4.869749,4.307728
/home/shubham/PersonalityRecognizer/texts/450.txt,1.153232,?,0.30676,0.212979,0.629552,?,?,?,-0.474989,0.429563,-0.200274,-0.067213,-0.408152,?,-0.287412,-0.208934,0,0.66688,0.338346,0.994083,0,0,0.372078,-0.045746,2.691033,0.199669,-0.49295,0.766158,-0.514061,-0.598275,-0.032841,-0.160396,0.830488,-1.171511,-0.76689,0.269585,0.050171,-0.820186,-0.860188,-0.340877,-0.622722,-0.819328,0.550766,0.397042,-1.168365,-0.323925,-0.495741,-0.767688,0.583941,1.463715,0.266142,-0.366984,1.160114,0.884896,1.611853,0.066957,0.662757,2.696227,-0.166104,-0.804055,-0.543425,-0.281978,-0.501183,-0.498174,-0.734921,1.788845,0.498904,-0.490399,2.057392,-0.093622,-0.278349,-0.08688,0.580728,0,0,0,0,0,0,0,0,0,-0.193295,0.548664,5.015542,3.584963,4.932468,4.893034,4.681388
/home/shubham/PersonalityRecognizer/texts/2410.txt,0.046695,?,0.923247,-0.713468,1.196898,?,?,?,0.835085,0.603424,0.667093,0.502861,0.792706,?,0.292834,-0.169328,0,0.631657,0.124564,0.954788,0,0,-0.212784,-0.337108,0.085098,-0.33202,-0.49295,0.691794,-0.637459,-0.598275,-0.635454,-0.370741,-0.824143,0.962798,1.00387,0.347704,1.531172,0.167569,0.741812,-1.000159,1.532578,-1.070394,0.266246,-0.578765,-0.76965,-1.007225,-0.405449,-0.877363,-0.198115,0.296055,-0.334087,0.051953,0.27857,-0.426339,0.612366,0.739472,0.472076,0.604175,-0.317737,-0.804055,-0.046658,-0.993008,-0.501183,0.132932,-0.051346,-0.391103,0.413957,0.830141,1.484639,-0.564505,-0.278349,-0.08688,-0.018621,0,0,0,0,0,0,0,0,0,-0.193295,-0.046076,4.94507,3.787283,4.932468,4.893034,4.857327
